224,306,4,29747,awang,2022-04-06 12:28:08.9900000,2,2022-04-06 12:28:08.9900000,9999-12-31 23:59:59.0000000,0,0,2040P,2040 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,88,Kindersley,12,1,30
280,307,4,29747,awang,2022-04-06 12:28:09.2500000,2,2022-04-06 12:28:09.2500000,9999-12-31 23:59:59.0000000,0,0,2041P,2041 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,72,Estevan,9,1,30
148,308,4,29747,awang,2022-04-06 12:28:09.5300000,2,2022-04-06 12:28:09.5300000,9999-12-31 23:59:59.0000000,0,0,2042P,2042 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,67,Edmonton,5,1,30
187,309,4,29747,awang,2022-04-06 12:28:09.8100000,2,2022-04-06 12:28:09.8100000,9999-12-31 23:59:59.0000000,0,0,2043P,2043 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,71,Grande Prairie,8,1,30
149,310,4,29747,awang,2022-04-06 12:28:10.1000000,2,2022-04-06 12:28:10.1000000,9999-12-31 23:59:59.0000000,0,0,2044P,2044 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,71,Grande Prairie,8,1,30
188,311,4,29747,awang,2022-04-06 12:28:10.3730000,2,2022-04-06 12:28:10.3730000,9999-12-31 23:59:59.0000000,0,0,2045P,2045 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,66,Fort St. John,4,1,30
291,312,4,29747,awang,2022-04-06 12:28:10.6500000,2,2022-04-06 12:28:10.6500000,9999-12-31 23:59:59.0000000,0,0,2046P,2046 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,70,Swift Current,7,1,30
281,313,4,29747,awang,2022-04-06 12:28:10.9230000,2,2022-04-06 12:28:10.9230000,9999-12-31 23:59:59.0000000,0,0,2062,2062 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,72,Estevan,9,1,30
282,314,4,29747,awang,2022-04-06 12:28:11.1870000,2,2022-04-06 12:28:11.1870000,9999-12-31 23:59:59.0000000,0,0,2063,2063 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,72,Estevan,9,1,30
225,315,4,29747,awang,2022-04-06 12:28:11.4630000,2,2022-04-06 12:28:11.4630000,9999-12-31 23:59:59.0000000,0,0,2064,2064 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,70,Swift Current,7,1,30
226,316,4,29747,awang,2022-04-06 12:28:11.8430000,2,2022-04-06 12:28:11.8430000,9999-12-31 23:59:59.0000000,0,0,2065,2065 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,61,Lloydminster,1,1,30
227,317,4,29747,awang,2022-04-06 12:28:12.1200000,2,2022-04-06 12:28:12.1200000,9999-12-31 23:59:59.0000000,0,0,2066,2066 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,61,Lloydminster,1,1,30
266,318,4,29747,awang,2022-04-06 12:28:12.3770000,2,2022-04-06 12:28:12.3770000,9999-12-31 23:59:59.0000000,0,0,2067,2067 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,66,Fort St. John,4,1,30
189,319,4,29747,awang,2022-04-06 12:28:12.6700000,2,2022-04-06 12:28:12.6700000,9999-12-31 23:59:59.0000000,0,0,2068,2068 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,85,Red Deer,11,1,30
267,320,4,29747,awang,2022-04-06 12:28:12.9370000,2,2022-04-06 12:28:12.9370000,9999-12-31 23:59:59.0000000,0,0,2069,2069 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,71,Grande Prairie,8,1,30
228,321,4,29747,awang,2022-04-06 12:28:13.2070000,2,2022-04-06 12:28:13.2070000,9999-12-31 23:59:59.0000000,0,0,2070,2070 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,88,Kindersley,12,1,30
190,322,4,29747,awang,2022-04-06 12:28:13.4700000,2,2022-04-06 12:28:13.4700000,9999-12-31 23:59:59.0000000,0,0,2071,2071 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,71,Grande Prairie,8,1,30
229,323,4,29747,awang,2022-04-06 12:28:13.7400000,2,2022-04-06 12:28:13.7400000,9999-12-31 23:59:59.0000000,0,0,2072,2072 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,61,Lloydminster,1,1,30
230,324,4,29747,awang,2022-04-06 12:28:14.0030000,2,2022-04-06 12:28:14.0030000,9999-12-31 23:59:59.0000000,0,0,2073,2073 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,70,Swift Current,7,1,30
231,325,4,29747,awang,2022-04-06 12:28:14.2730000,2,2022-04-06 12:28:14.2730000,9999-12-31 23:59:59.0000000,0,0,2074,2074 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,72,Estevan,9,1,30
232,326,4,29747,awang,2022-04-06 12:28:14.8330000,2,2022-04-06 12:28:14.8330000,9999-12-31 23:59:59.0000000,0,0,2075,2075 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,70,Swift Current,7,1,30
191,327,4,29747,awang,2022-04-06 12:28:15.0970000,2,2022-04-06 12:28:15.0970000,9999-12-31 23:59:59.0000000,0,0,2076,2076 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,71,Grande Prairie,8,1,30
292,328,4,29747,awang,2022-04-06 12:28:15.3600000,2,2022-04-06 12:28:15.3600000,9999-12-31 23:59:59.0000000,0,0,2077,2077 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,72,Estevan,9,1,30
192,329,4,29747,awang,2022-04-06 12:28:15.6300000,2,2022-04-06 12:28:15.6300000,9999-12-31 23:59:59.0000000,0,0,2078,2078 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,71,Grande Prairie,8,1,30
268,330,4,29747,awang,2022-04-06 12:28:15.8900000,2,2022-04-06 12:28:15.8900000,9999-12-31 23:59:59.0000000,0,0,2079,2079 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,67,Edmonton,5,1,30
193,331,4,29747,awang,2022-04-06 12:28:16.1870000,2,2022-04-06 12:28:16.1870000,9999-12-31 23:59:59.0000000,0,0,2080,2080 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,71,Grande Prairie,8,1,30
269,332,4,29747,awang,2022-04-06 12:28:16.4530000,2,2022-04-06 12:28:16.4530000,9999-12-31 23:59:59.0000000,0,0,2081,2081 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,66,Fort St. John,4,1,30
283,333,4,29747,awang,2022-04-06 12:28:16.7230000,2,2022-04-06 12:28:16.7230000,9999-12-31 23:59:59.0000000,0,0,2082,2082 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,70,Swift Current,7,1,30
252,334,4,29747,awang,2022-04-06 12:28:16.9900000,2,2022-04-06 12:28:16.9900000,9999-12-31 23:59:59.0000000,0,0,2100,2100 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,85,Red Deer,11,1,30
233,335,4,29747,awang,2022-04-06 12:28:17.2500000,2,2022-04-06 12:28:17.2500000,9999-12-31 23:59:59.0000000,0,0,2103,2103 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,71,Grande Prairie,8,1,30
234,336,4,29747,awang,2022-04-06 12:28:17.5270000,2,2022-04-06 12:28:17.5270000,9999-12-31 23:59:59.0000000,0,0,2104,2104 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,61,Lloydminster,1,1,30
235,337,4,29747,awang,2022-04-06 12:28:17.7930000,2,2022-04-06 12:28:17.7930000,9999-12-31 23:59:59.0000000,0,0,2126,2126 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,67,Edmonton,5,1,30
293,338,4,29747,awang,2022-04-06 12:28:18.0630000,2,2022-04-06 12:28:18.0630000,9999-12-31 23:59:59.0000000,0,0,2127,2127 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,70,Swift Current,7,1,30
150,339,4,29747,awang,2022-04-06 12:28:18.3230000,2,2022-04-06 12:28:18.3230000,9999-12-31 23:59:59.0000000,0,0,2128,2128 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,85,Red Deer,11,1,30
151,340,4,29747,awang,2022-04-06 12:28:18.5930000,2,2022-04-06 12:28:18.5930000,9999-12-31 23:59:59.0000000,0,0,2129,2129 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,71,Grande Prairie,8,1,30
152,341,4,29747,awang,2022-04-06 12:28:18.8730000,2,2022-04-06 12:28:18.8730000,9999-12-31 23:59:59.0000000,0,0,2130,2130 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,85,Red Deer,11,1,30
153,342,4,29747,awang,2022-04-06 12:28:19.1370000,2,2022-04-06 12:28:19.1370000,9999-12-31 23:59:59.0000000,0,0,2131,2131 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,85,Red Deer,11,1,30
194,343,4,29747,awang,2022-04-06 12:28:19.4100000,2,2022-04-06 12:28:19.4100000,9999-12-31 23:59:59.0000000,0,0,2132,2132 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,66,Fort St. John,4,1,30
236,344,4,29747,awang,2022-04-06 12:28:19.6730000,2,2022-04-06 12:28:19.6730000,9999-12-31 23:59:59.0000000,0,0,2133,2133 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,61,Lloydminster,1,1,30
154,345,4,29747,awang,2022-04-06 12:28:19.9370000,2,2022-04-06 12:28:19.9370000,9999-12-31 23:59:59.0000000,0,0,2134,2134 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,88,Kindersley,12,1,30
216,346,4,29747,awang,2022-04-06 12:28:20.2000000,2,2022-04-06 12:28:20.2000000,9999-12-31 23:59:59.0000000,0,0,2135,2135 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,65,Lac La Biche,3,1,30
253,347,4,29747,awang,2022-04-06 12:28:20.4600000,2,2022-04-06 12:28:20.4600000,9999-12-31 23:59:59.0000000,0,0,2136,2136 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,67,Edmonton,5,1,30
294,348,4,29747,awang,2022-04-06 12:28:20.7230000,2,2022-04-06 12:28:20.7230000,9999-12-31 23:59:59.0000000,0,0,2137,2137 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,72,Estevan,9,1,30
195,349,4,29747,awang,2022-04-06 12:28:20.9870000,2,2022-04-06 12:28:20.9870000,9999-12-31 23:59:59.0000000,0,0,2138,2138 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,66,Fort St. John,4,1,30
196,350,4,29747,awang,2022-04-06 12:28:21.2530000,2,2022-04-06 12:28:21.2530000,9999-12-31 23:59:59.0000000,0,0,2139,2139 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,66,Fort St. John,4,1,30
254,351,4,29747,awang,2022-04-06 12:28:21.5130000,2,2022-04-06 12:28:21.5130000,9999-12-31 23:59:59.0000000,0,0,2140,2140 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,85,Red Deer,11,1,30
255,352,4,29747,awang,2022-04-06 12:28:21.7830000,2,2022-04-06 12:28:21.7830000,9999-12-31 23:59:59.0000000,0,0,2141,2141 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,66,Fort St. John,4,1,30
256,353,4,29747,awang,2022-04-06 12:28:22.0600000,2,2022-04-06 12:28:22.0600000,9999-12-31 23:59:59.0000000,0,0,2142,2142 Bin - P -Tank,4,NULL,Bin - P -Tank,BIN_PTANK,7,67,Edmonton,5,1,30
326,354,1,0,NULL,2022-04-06 12:28:31.7370000,1,2022-04-06 12:28:31.7370000,9999-12-31 23:59:59.0000000,0,0,1680,1680 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,71,Grande Prairie,8,3,83.7
327,355,1,0,NULL,2022-04-06 12:28:31.9400000,1,2022-04-06 12:28:31.9400000,9999-12-31 23:59:59.0000000,0,0,1681,1681 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,65,Lac La Biche,3,3,83.7
328,356,1,0,NULL,2022-04-06 12:28:32.1570000,1,2022-04-06 12:28:32.1570000,9999-12-31 23:59:59.0000000,0,0,1743,1743 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,67,Edmonton,5,3,83.7
329,357,1,0,NULL,2022-04-06 12:28:32.3900000,1,2022-04-06 12:28:32.3900000,9999-12-31 23:59:59.0000000,0,0,1744,1744 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,61,Lloydminster,1,3,83.7
330,358,1,0,NULL,2022-04-06 12:28:32.6200000,1,2022-04-06 12:28:32.6200000,9999-12-31 23:59:59.0000000,0,0,1765,1765 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,65,Lac La Biche,3,3,83.7
331,359,1,0,NULL,2022-04-06 12:28:32.8400000,1,2022-04-06 12:28:32.8400000,9999-12-31 23:59:59.0000000,0,0,1766,1766 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,72,Estevan,9,3,83.7
332,360,1,0,NULL,2022-04-06 12:28:33.0670000,1,2022-04-06 12:28:33.0670000,9999-12-31 23:59:59.0000000,0,0,1790,1790 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,85,Red Deer,11,3,83.7
333,361,1,0,NULL,2022-04-06 12:28:33.2870000,1,2022-04-06 12:28:33.2870000,9999-12-31 23:59:59.0000000,0,0,1791,1791 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,85,Red Deer,11,3,83.7
334,362,1,0,NULL,2022-04-06 12:28:33.5030000,1,2022-04-06 12:28:33.5030000,9999-12-31 23:59:59.0000000,0,0,1796,1796 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,67,Edmonton,5,3,83.7
335,363,1,0,NULL,2022-04-06 12:28:33.7270000,1,2022-04-06 12:28:33.7270000,9999-12-31 23:59:59.0000000,0,0,2049,2049 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,71,Grande Prairie,8,3,83.7
336,364,1,0,NULL,2022-04-06 12:28:33.9330000,1,2022-04-06 12:28:33.9330000,9999-12-31 23:59:59.0000000,0,0,1987,1987 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,65,Lac La Biche,3,3,83.7
337,365,1,0,NULL,2022-04-06 12:28:34.1300000,1,2022-04-06 12:28:34.1300000,9999-12-31 23:59:59.0000000,0,0,1988,1988 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,65,Lac La Biche,3,3,83.7
338,366,1,0,NULL,2022-04-06 12:28:34.3330000,1,2022-04-06 12:28:34.3330000,9999-12-31 23:59:59.0000000,0,0,1989,1989 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,65,Lac La Biche,3,3,83.7
339,367,1,0,NULL,2022-04-06 12:28:34.5370000,1,2022-04-06 12:28:34.5370000,9999-12-31 23:59:59.0000000,0,0,1990,1990 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,65,Lac La Biche,3,3,83.7
340,368,1,0,NULL,2022-04-06 12:28:34.7470000,1,2022-04-06 12:28:34.7470000,9999-12-31 23:59:59.0000000,0,0,2048,2048 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,67,Edmonton,5,3,83.7
341,369,1,0,NULL,2022-04-06 12:28:34.9600000,1,2022-04-06 12:28:34.9600000,9999-12-31 23:59:59.0000000,0,0,2107,2107 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,67,Edmonton,5,3,83.7
342,370,1,0,NULL,2022-04-06 12:28:35.1600000,1,2022-04-06 12:28:35.1600000,9999-12-31 23:59:59.0000000,0,0,2108,2108 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,67,Edmonton,5,3,83.7
343,371,1,0,NULL,2022-04-06 12:28:35.3670000,1,2022-04-06 12:28:35.3670000,9999-12-31 23:59:59.0000000,0,0,1567,1567 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,85,Red Deer,11,3,83.7
344,372,1,0,NULL,2022-04-06 12:28:35.5630000,1,2022-04-06 12:28:35.5630000,9999-12-31 23:59:59.0000000,0,0,1795,1795 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,71,Grande Prairie,8,3,83.7
345,373,1,0,NULL,2022-04-06 12:28:35.7630000,1,2022-04-06 12:28:35.7630000,9999-12-31 23:59:59.0000000,0,0,1601,1795 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,88,Kindersley,12,3,83.7
346,374,1,0,NULL,2022-04-06 12:28:35.9700000,1,2022-04-06 12:28:35.9700000,9999-12-31 23:59:59.0000000,0,0,564,1795 Lay Down Skid,12,NULL,Lay Down Skid,LAYDOWN,16,88,Kindersley,12,3,83.7
325,375,2,0,NULL,2022-04-06 12:28:37.1830000,2,2022-04-06 12:28:37.1830000,9999-12-31 23:59:59.0000000,0,0,2088M,2088 Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,85,Red Deer,11,1,80.7
296,376,5,29747,awang,2022-04-06 12:28:37.4800000,2,2022-04-06 12:28:37.4800000,9999-12-31 23:59:59.0000000,0,0,2040M,2040  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
297,377,5,29747,awang,2022-04-06 12:28:37.8030000,2,2022-04-06 12:28:37.8030000,9999-12-31 23:59:59.0000000,0,0,2041M,2041  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,65,Lac La Biche,3,1,80.7
298,378,5,29747,awang,2022-04-06 12:28:38.1330000,2,2022-04-06 12:28:38.1330000,9999-12-31 23:59:59.0000000,0,0,2042M,2042  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,65,Lac La Biche,3,1,80.7
317,379,5,29747,awang,2022-04-06 12:28:38.4270000,2,2022-04-06 12:28:38.4270000,9999-12-31 23:59:59.0000000,0,0,2043M,2043  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
310,380,5,29747,awang,2022-04-06 12:28:38.7430000,2,2022-04-06 12:28:38.7430000,9999-12-31 23:59:59.0000000,0,0,2044M,2044  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
311,381,5,29747,awang,2022-04-06 12:28:39.0370000,2,2022-04-06 12:28:39.0370000,9999-12-31 23:59:59.0000000,0,0,2045M,2045  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,88,Kindersley,12,1,80.7
312,382,5,29747,awang,2022-04-06 12:28:39.3430000,2,2022-04-06 12:28:39.3430000,9999-12-31 23:59:59.0000000,0,0,2046M,2046  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,70,Swift Current,7,1,80.7
299,383,5,29747,awang,2022-04-06 12:28:39.6530000,2,2022-04-06 12:28:39.6530000,9999-12-31 23:59:59.0000000,0,0,2089M,2089  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,65,Lac La Biche,3,1,80.7
300,384,5,29747,awang,2022-04-06 12:28:39.9430000,2,2022-04-06 12:28:39.9430000,9999-12-31 23:59:59.0000000,0,0,2090M,2090  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
318,385,5,29747,awang,2022-04-06 12:28:40.2600000,2,2022-04-06 12:28:40.2600000,9999-12-31 23:59:59.0000000,0,0,2091M,2091  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
321,386,5,29747,awang,2022-04-06 12:28:40.5430000,2,2022-04-06 12:28:40.5430000,9999-12-31 23:59:59.0000000,0,0,2109M,2109  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,65,Lac La Biche,3,1,80.7
319,387,5,29747,awang,2022-04-06 12:28:40.8470000,2,2022-04-06 12:28:40.8470000,9999-12-31 23:59:59.0000000,0,0,2110M,2110  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,85,Red Deer,11,1,80.7
313,388,5,29747,awang,2022-04-06 12:28:41.1500000,2,2022-04-06 12:28:41.1500000,9999-12-31 23:59:59.0000000,0,0,2111M,2111  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
316,389,5,29747,awang,2022-04-06 12:28:41.4430000,2,2022-04-06 12:28:41.4430000,9999-12-31 23:59:59.0000000,0,0,2112M,2112  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,85,Red Deer,11,1,80.7
301,390,5,29747,awang,2022-04-06 12:28:41.7370000,2,2022-04-06 12:28:41.7370000,9999-12-31 23:59:59.0000000,0,0,2113M,2113  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,65,Lac La Biche,3,1,80.7
302,391,5,29747,awang,2022-04-06 12:28:42.0370000,2,2022-04-06 12:28:42.0370000,9999-12-31 23:59:59.0000000,0,0,2114M,2114  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,71,Grande Prairie,8,1,80.7
314,392,5,29747,awang,2022-04-06 12:28:42.3470000,2,2022-04-06 12:28:42.3470000,9999-12-31 23:59:59.0000000,0,0,2115M,2115  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
303,393,5,29747,awang,2022-04-06 12:28:42.6330000,2,2022-04-06 12:28:42.6330000,9999-12-31 23:59:59.0000000,0,0,2116M,2116  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,65,Lac La Biche,3,1,80.7
304,394,5,29747,awang,2022-04-06 12:28:42.9370000,2,2022-04-06 12:28:42.9370000,9999-12-31 23:59:59.0000000,0,0,2117M,2117  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
305,395,5,29747,awang,2022-04-06 12:28:43.2330000,2,2022-04-06 12:28:43.2330000,9999-12-31 23:59:59.0000000,0,0,2118M,2118  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,65,Lac La Biche,3,1,80.7
306,396,5,29747,awang,2022-04-06 12:28:43.5200000,2,2022-04-06 12:28:43.5200000,9999-12-31 23:59:59.0000000,0,0,2119M,2119  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
320,397,5,29747,awang,2022-04-06 12:28:43.8170000,2,2022-04-06 12:28:43.8170000,9999-12-31 23:59:59.0000000,0,0,2120M,2120  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,65,Lac La Biche,3,1,80.7
322,398,5,29747,awang,2022-04-06 12:28:44.1200000,2,2022-04-06 12:28:44.1200000,9999-12-31 23:59:59.0000000,0,0,2121M,2121  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,65,Lac La Biche,3,1,80.7
323,399,5,29747,awang,2022-04-06 12:28:44.4170000,2,2022-04-06 12:28:44.4170000,9999-12-31 23:59:59.0000000,0,0,2122M,2122  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
307,400,5,29747,awang,2022-04-06 12:28:44.7130000,2,2022-04-06 12:28:44.7130000,9999-12-31 23:59:59.0000000,0,0,2123M,2123  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,61,Lloydminster,1,1,80.7
308,401,5,29747,awang,2022-04-06 12:28:45.0000000,2,2022-04-06 12:28:45.0000000,9999-12-31 23:59:59.0000000,0,0,2124M,2124  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,66,Fort St. John,4,1,80.7
309,402,5,29747,awang,2022-04-06 12:28:45.2900000,2,2022-04-06 12:28:45.2900000,9999-12-31 23:59:59.0000000,0,0,2125M,2125  Cement Mega Silo,3,NULL,Cement Mega Silo,SILO_MEGA,8,85,Red Deer,11,1,80.7
347,403,1,0,NULL,2022-04-06 12:28:45.5830000,1,2022-04-06 12:28:45.5830000,9999-12-31 23:59:59.0000000,0,0,1182,1182 Blend Train,5,NULL,Blend Train,SILO_BLEND TRAIN,9,65,Lac La Biche,3,1,0
348,404,1,0,NULL,2022-04-06 12:28:45.8170000,1,2022-04-06 12:28:45.8170000,9999-12-31 23:59:59.0000000,0,0,2093,2093 Blend Train,5,NULL,Blend Train,SILO_BLEND TRAIN,9,61,Lloydminster,1,1,0
349,405,1,0,NULL,2022-04-06 12:28:46.0700000,1,2022-04-06 12:28:46.0700000,9999-12-31 23:59:59.0000000,0,0,2084,2084 Blend Train,5,NULL,Blend Train,SILO_BLEND TRAIN,9,85,Red Deer,11,1,0
350,406,1,0,NULL,2022-04-06 12:28:46.3170000,1,2022-04-06 12:28:46.3170000,9999-12-31 23:59:59.0000000,0,0,1527,1527 Silo 1000 Cu Ft,6,NULL,Silo 1000 Cu Ft,SILO_1000,10,71,Grande Prairie,8,1,28.3
351,407,1,0,NULL,2022-04-06 12:28:46.5600000,1,2022-04-06 12:28:46.5600000,9999-12-31 23:59:59.0000000,0,0,1711,1711 Silo 1200 Cu Ft,7,NULL,Silo 1200 Cu Ft,SILO_1200,11,72,Estevan,9,1,34
352,408,1,0,NULL,2022-04-06 12:28:46.7970000,1,2022-04-06 12:28:46.7970000,9999-12-31 23:59:59.0000000,0,0,1544,1544 Silo 1400 Cu Ft,13,NULL,Silo - 1400 (60 T),SILO_1400(60 T),17,81,Edson,10,1,39.6
353,409,1,0,NULL,2022-04-06 12:28:47.0530000,1,2022-04-06 12:28:47.0530000,9999-12-31 23:59:59.0000000,0,0,1598,1598 Silo 1400 Cu Ft,13,NULL,Silo - 1400 (60 T),SILO_1400(60 T),17,85,Red Deer,11,1,39.6
354,410,1,0,NULL,2022-04-06 12:28:47.2830000,1,2022-04-06 12:28:47.2830000,9999-12-31 23:59:59.0000000,0,0,2149,2149 Silo 1400 Cu Ft,13,NULL,Silo - 1400 (60 T),SILO_1400(60 T),17,85,Red Deer,11,1,39.6
355,411,1,0,NULL,2022-04-06 12:28:47.5200000,1,2022-04-06 12:28:47.5200000,9999-12-31 23:59:59.0000000,0,0,1734,1734 Silo 2100 Cu Ft,14,NULL,Silo - 2100 (90 T),SILO_2100(90 T),18,67,Edmonton,5,1,59.4
356,412,1,0,NULL,2022-04-06 12:28:47.7570000,1,2022-04-06 12:28:47.7570000,9999-12-31 23:59:59.0000000,0,0,1735,1735 Silo 2100 Cu Ft,14,NULL,Silo - 2100 (90 T),SILO_2100(90 T),18,67,Edmonton,5,1,59.4
357,413,1,0,NULL,2022-04-06 12:28:48.0100000,1,2022-04-06 12:28:48.0100000,9999-12-31 23:59:59.0000000,0,0,1738,1738 Silo 2100 Cu Ft,14,NULL,Silo - 2100 (90 T),SILO_2100(90 T),18,67,Edmonton,5,1,59.4
358,414,1,0,NULL,2022-04-06 12:28:48.2430000,1,2022-04-06 12:28:48.2430000,9999-12-31 23:59:59.0000000,0,0,1745,1745 Silo 2100 Cu Ft,14,NULL,Silo - 2100 (90 T),SILO_2100(90 T),18,67,Edmonton,5,1,59.4
